start_concept,end_concept,result
80,3,1
34,1,1
95,204,0
207,121,1
29,161,1
205,26,1
15,145,1
16,205,0
166,47,0
120,157,1
157,25,0
74,56,0
166,18,1
155,195,0
183,126,0
80,41,1
118,191,1
72,128,1
73,153,1
204,123,0
117,42,1
25,172,1
216,139,0
208,205,0
72,196,1
204,205,0
33,98,1
80,143,1
118,154,1
203,126,0
153,7,0
99,205,0
202,122,0
125,192,1
169,144,1
123,108,0
126,86,0
107,168,1
92,5,0
125,12,0
99,168,0
4,76,1
101,196,1
207,134,1
105,99,1
105,168,1
15,78,1
80,0,1
129,177,1
70,137,0
178,207,0
72,23,1
6,218,0
80,155,1
103,16,0
27,19,1
118,184,1
15,156,1
87,5,0
103,80,0
6,143,0
43,24,1
162,65,0
108,1,1
200,185,0
136,187,0
205,164,1
65,9,0
46,118,0
164,25,0
210,170,1
161,80,0
33,171,1
6,197,0
149,175,0
34,101,0
24,105,0
179,28,1
15,121,1
15,100,1
80,184,1
65,40,1
179,76,0
118,179,0
101,195,1
66,123,0
80,84,1
242,204,0
205,199,1
96,177,0
29,159,0
184,170,0
159,175,0
105,133,1
207,129,1
90,169,0
154,205,0
34,119,1
157,135,1
199,209,0
115,63,1
205,129,1
121,52,1
44,161,0
72,66,1
113,187,0
27,95,1
111,173,0
126,86,0
101,74,0
56,64,1
158,118,0
137,78,1
78,169,0
166,105,0
5,73,1
105,102,1
205,189,1
25,28,1
205,143,1
7,145,1
143,125,1
205,188,1
134,9,0
137,185,1
36,48,1
109,4,0
196,111,1
5,160,1
92,154,1
80,138,1
219,154,1
85,106,1
29,182,0
115,23,1
80,154,1
27,146,0
126,120,1
113,39,1
181,182,0
184,221,1
186,182,0
21,182,0
125,86,0
80,40,1
15,1,1
120,25,0
11,205,0
19,27,0
125,159,0
181,205,0
143,99,1
5,196,1
63,130,0
7,5,0
72,56,1
198,168,1
141,18,0
49,107,0
205,194,1
78,15,0
181,12,0
107,110,0
121,63,1
0,137,0
19,27,0
5,85,1
49,93,0
118,74,1
105,137,0
182,186,1
25,157,1
72,83,1
208,52,0
60,182,1
13,77,1
160,202,1
33,29,0
80,17,1
196,121,1
118,116,1
205,133,1
211,205,0
87,188,0
204,16,0
198,211,1
80,175,1
126,86,0
219,150,0
181,132,1
7,108,0
15,215,1
136,169,0
15,7,1
205,116,1
118,158,1
195,175,1
164,166,0
201,120,0
118,16,1
126,125,1
16,118,0
33,178,1
143,155,1
183,166,0
65,179,1
176,118,0
15,138,1
182,90,1
15,98,1
185,226,0
85,23,1
52,80,0
118,189,1
118,81,1
81,73,1
120,164,1
128,49,1
154,138,1
92,207,0
145,130,0
143,113,1
15,178,1
12,128,0
119,207,0
115,193,1
118,138,1
24,135,0
208,75,0
205,198,1
198,105,1
15,172,1
57,80,0
28,164,0
72,221,1
34,48,1
166,163,1
75,121,0
65,56,0
116,118,0
97,129,1
175,199,0
78,0,1
153,74,1
205,49,1
196,3,1
87,9,1
201,123,0
137,110,1
64,34,0
48,216,0
134,65,0
84,92,1
129,145,0
102,49,0
92,15,0
35,44,0
50,146,0
207,115,1
84,80,0
85,99,0
116,59,1
72,120,1
25,45,1
143,49,1
1,15,0
13,137,0
66,184,0
143,128,1
38,217,0
8,205,0
182,60,0
109,64,0
60,143,1
15,3,1
108,7,1
156,57,0
25,195,1
179,164,1
121,34,1
184,106,1
64,13,0
143,6,1
46,73,1
120,25,0
218,155,0
147,97,0
115,207,0
167,68,0
83,103,0
207,171,1
102,105,0
70,39,1
115,121,0
169,115,1
98,217,0
199,175,1
219,202,0
29,145,0
23,104,0
18,119,0
227,208,0
73,92,1
118,175,1
41,205,0
52,80,0
157,124,1
120,201,1
90,8,0
46,153,1
113,70,1
86,125,1
166,104,1
100,171,0
205,125,1
36,143,1
157,15,0
25,185,1
39,113,1
146,16,0
172,5,0
32,39,0
205,181,1
28,25,0
17,81,1
178,147,0
205,126,1
205,168,1
147,40,0
198,12,1
175,158,1
31,87,0
39,45,0
170,179,0
185,103,0
205,179,0
60,187,1
143,205,0
92,176,0
72,38,1
205,28,1
133,104,0
15,157,1
135,25,0
49,205,0
164,33,0
196,122,1
28,212,0
25,202,1
91,114,0
80,189,1
94,83,0
22,130,1
200,174,1
128,12,1
16,129,0
184,81,1
162,42,0
205,11,1
198,49,1
99,135,0
161,90,1
184,154,1
103,181,1
182,161,1
201,157,0
105,12,1
193,98,0
106,85,0
52,164,0
86,21,0
72,74,1
89,84,0
89,200,1
204,205,0
147,178,1
5,75,1
68,175,0
205,102,1
161,44,1
91,125,0
113,159,0
203,4,0
17,74,1
85,115,1
199,11,1
8,104,0
192,41,0
162,188,0
15,75,1
91,46,0
22,99,1
205,163,1
171,126,0
204,123,0
99,102,1
196,151,1
111,166,0
205,182,1
38,208,0
40,182,0
205,78,1
135,157,0
56,77,1
156,161,0
129,146,1
19,139,0
153,72,0
50,211,0
60,42,1
72,85,1
104,8,1
8,205,0
205,29,1
187,108,0
144,207,0
157,166,0
205,204,1
9,134,1
91,176,0
75,129,1
27,11,1
111,15,0
189,8,1
15,31,1
7,5,0
101,155,1
17,84,1
205,16,1
69,85,0
4,83,1
117,196,0
158,59,0
156,192,0
15,97,1
22,105,0
9,65,1
18,166,0
37,166,1
120,135,1
4,64,1
151,196,0
115,171,1
136,42,1
205,208,1
90,124,0
75,15,0
159,18,0
74,80,0
80,174,1
151,0,0
3,196,0
128,207,0
182,129,1
65,6,0
2,40,1
168,80,0
201,163,1
101,82,1
143,110,1
101,150,0
207,67,0
80,49,1
60,94,1
138,160,0
36,116,0
8,195,0
205,36,1
64,78,0
191,129,1
65,197,0
72,107,1
217,46,0
85,108,1
196,141,0
207,34,1
68,75,0
8,151,0
40,134,1
86,65,0
6,25,0
175,66,1
118,153,1
36,114,1
101,3,1
205,8,1
145,108,0
99,22,1
76,4,0
118,199,1
60,87,0
185,15,0
25,183,1
66,208,0
81,46,0
163,201,0
164,120,0
72,185,1
139,86,1
157,116,1
218,189,0
130,192,0
129,16,1
139,85,0
153,73,0
64,56,0
172,72,0
105,183,0
89,118,0
21,101,0
72,75,1
118,17,1
17,132,0
166,139,0
120,181,0
80,176,1
157,163,1
205,35,1
130,98,0
139,166,1
51,203,0
187,108,0
25,208,1
77,210,0
124,174,0
7,118,0
52,66,0
166,157,1
11,118,0
64,56,0
92,177,0
66,137,0
5,153,1
205,130,1
197,203,0
129,75,0
15,34,1
205,159,1
90,215,0
126,159,1
41,187,0
118,46,1
32,135,1
68,201,0
188,208,0
59,29,0
81,109,0
153,32,0
115,169,0
41,12,1
198,205,0
184,66,1
94,82,0
23,170,0
240,174,0
204,2,0
107,93,0
129,215,0
78,9,0
162,12,0
56,83,1
85,69,1
178,63,0
60,31,1
29,90,1
194,205,0
98,33,0
125,49,1
51,163,1
205,18,1
173,156,1
157,17,0
102,143,0
28,165,0
196,116,1
182,132,1
205,155,1
84,74,1
23,85,0
198,103,0
118,80,0
63,48,1
205,218,1
129,97,0
182,29,1
86,99,0
63,219,0
102,99,0
205,99,1
11,51,0
98,90,1
182,121,0
121,98,1
85,16,1
15,63,1
132,103,0
80,89,1
19,72,0
86,126,1
109,76,0
184,158,1
46,81,1
143,205,0
63,115,0
196,9,1
83,94,0
215,52,0
157,167,0
161,15,0
185,3,0
34,15,0
198,41,1
157,45,1
78,15,0
205,86,1
185,137,1
106,29,0
210,202,0
166,139,0
205,180,1
164,172,0
143,18,1
59,20,0
2,208,0
163,25,0
95,78,0
8,118,0
125,211,1
15,202,1
136,190,0
15,165,1
211,125,0
129,93,0
25,120,1
72,19,1
41,143,0
65,64,1
93,65,0
117,180,0
177,137,0
13,64,1
105,107,1
63,190,0
129,96,1
185,72,0
193,115,0
81,46,0
166,139,0
108,184,1
205,183,1
33,63,1
25,135,1
160,157,1
85,129,1
85,72,0
84,97,0
195,3,1
66,158,1
121,119,1
163,120,0
99,198,0
179,170,1
185,19,1
173,61,0
123,38,0
56,203,1
143,102,1
195,138,0
97,197,0
80,186,1
190,174,1
205,41,1
81,106,1
110,23,0
84,41,0
83,149,0
11,163,0
68,208,0
43,59,0
85,196,1
120,163,1
166,191,1
17,92,1
88,166,0
185,175,1
52,205,0
205,185,1
160,150,0
96,129,1
173,145,1
119,147,0
32,25,0
216,77,1
84,89,1
158,80,0
37,118,0
195,157,0
7,15,0
67,158,0
56,74,1
15,103,1
80,11,1
169,59,1
80,52,1
47,164,0
219,18,0
43,193,0
15,179,1
132,174,0
178,63,0
205,190,1
205,39,1
150,15,0
185,55,0
15,40,1
108,145,1
15,33,1
75,124,0
205,167,1
155,8,1
205,105,1
147,119,1
66,201,0
186,80,0
115,219,0
201,68,1
72,84,1
3,68,1
173,189,0
196,31,1
183,201,1
49,102,1
123,204,1
154,118,0
173,111,1
196,85,0
171,98,1
207,63,1
211,143,0
147,63,1
24,61,0
51,167,0
157,25,0
70,113,1
108,37,0
210,76,0
22,145,0
173,15,0
205,137,1
197,84,0
180,92,0
38,72,0
169,110,1
175,216,0
9,169,1
176,118,0
116,137,0
56,13,1
18,197,0
187,111,0
155,80,0
199,179,0
205,32,1
26,101,0
155,143,0
102,21,0
80,158,1
169,194,1
143,133,1
22,102,1
155,157,1
72,92,1
205,175,1
81,50,0
6,143,0
46,1,0
72,29,1
19,78,0
143,182,0
65,61,0
187,105,0
59,159,0
134,65,0
237,233,0
16,118,0
63,15,0
205,132,1
208,244,0
177,194,0
119,89,0
85,5,0
5,172,1
221,84,1
5,87,1
182,143,1
191,193,0
207,160,1
207,119,1
138,154,1
118,176,1
186,129,1
174,47,0
202,25,0
206,13,0
31,67,0
72,12,1
157,195,1
66,175,0
205,211,1
4,109,1
78,135,0
163,51,1
205,209,1
205,44,1
50,158,0
118,49,1
120,11,1
197,192,0
63,147,0
31,196,0
184,138,1
9,78,1
52,186,0
105,49,1
205,201,1
80,117,1
206,34,0
32,25,0
134,40,0
69,81,0
15,150,1
67,50,0
118,103,1
59,24,0
169,90,1
168,99,1
128,72,0
85,5,0
138,80,0
34,23,1
144,1,1
66,17,0
76,4,0
15,134,1
205,104,1
12,32,0
92,73,0
86,104,1
143,206,1
108,20,0
126,219,0
198,99,1
172,132,0
121,46,0
25,32,1
5,7,1
104,205,0
15,184,1
198,107,1
173,1,0
116,205,0
166,139,0
74,118,0
80,161,1
56,170,1
136,178,0
2,51,0
103,132,1
116,139,0
72,192,1
72,160,1
119,34,0
2,191,0
78,103,0
118,2,1
15,25,1
15,185,1
15,11,1
209,205,0
20,57,0
65,134,1
118,0,1
20,24,0
80,103,1
86,108,0
38,15,0
125,6,1
5,200,1
54,123,0
154,155,0
90,115,0
164,28,1
16,146,1
80,8,1
80,118,1
40,65,0
126,32,1
136,107,0
80,2,1
94,51,0
120,21,0
196,175,1
80,18,1
129,163,0
210,179,1
160,154,1
104,205,0
4,193,0
95,27,1
64,56,0
158,66,0
160,138,1
121,23,1
52,80,0
166,183,1
179,15,0
93,80,0
163,145,0
183,163,1
108,187,1
85,73,1
186,182,0
118,157,0
175,80,0
205,157,1
200,47,0
157,188,1
201,205,0
118,65,1
118,217,1
118,72,0
205,186,1
207,128,1
207,178,1
143,149,1
134,94,0
169,193,1
18,205,0
173,220,0
216,175,1
16,164,0
118,52,1
101,26,1
205,51,1
183,25,0
118,7,1
27,133,0
118,8,1
121,31,1
186,80,0
72,129,1
59,42,0
72,69,1
15,175,1
118,174,1
177,96,1
145,7,0
72,172,1
15,93,1
15,161,1
72,115,1
